Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
334-1-13592,Brass Trio,"Fanfare, Gigue and March",Barker,,"Kendor Music, Inc.",1,"(tpt, tpt or hn, tbn)"
334-1-13595,Brass Trio,Three Chorale Preludes,Brahms,Frackenpohl,"Kendor Music, Inc.",1,"(play mvt 1 & 2 or 1 & 3) (tpt, hn, tbn or eup)"
334-1-13596,Brass Trio,Sonata da Chiesa Op. 1 No. 3,Corelli,Wojcik,Neil A. Kjos Music Company,1,"(play mvts 1, 2, & 4 or 2, 3, & 4) (tpt, hn, tbn)"
334-1-13597,Brass Trio,Two Fantasias,Gibbons,Rosenthal,"Western International Music, Inc.",1,"(2 tpt, tbn)"
334-1-13598,Brass Trio,Suite for Brass Trio,Handel,Rosenthal,"Western International Music, Inc.",1,"(play mvt 3, plus two other mvts)"
334-1-13599,Brass Trio,Tower Music,Israel,,Theodore Presser Company,1,"(2 eup, tba)"
334-1-13601,Brass Trio,Sonata No. 4,Pergolesi,Schmidt/Rosenthal,"Western International Music, Inc.",1,"(tpt, hn, bass tbn) (play all)"
334-1-13602,Brass Trio,Sonata,Poulenc,,"J&W Chester, Ltd.",1,"(tpt, hn, tbn)"
334-1-13604,Brass Trio,Sonata,Scarlatti,Schmidt,"Western International Music, Inc.",1,"(2 tpt, tbn)"
334-1-13605,Brass Trio,Chamber Music for Three Brass and Piano,Schmidt,,"Western International Music, Inc.",1,"(tpt, hn, tbn)"
334-1-13606,Brass Trio,Sonatina,Schmidt,,"Western International Music, Inc.",1,"(hn, tbn, tba)"
334-1-13608,Brass Trio,Dance Suite,Snyder,,"Western International Music, Inc.",1,"(tpt, hn, bass tbn)"
334-1-13609,Brass Trio,Triangles,Uber,,"Kendor Music, Inc.",1,"(play mvts 1 & 2 or 2 & 3) (tpt, hn, tbn)"
334-2-13611,Brass Trio,Ode to Joy,Beethoven,Conley,"Kendor Music, Inc.",2,"(tpt, hn, tbn)"
334-2-13613,Brass Trio,The Earl of Oxford's Marche,Byrd,Dishinger,Medici Music Press,2,"(2 tpt, tbn)"
334-2-13614,Brass Trio,Miniatures,Coe,,Oxford University Press,2,"(tpt, hn, tbn)"
334-2-13617,Brass Trio,Motet: Cantate Domino,di Lasso,Schmidt,"Western International Music, Inc.",2,"(tpt, hn, tbn; or 2 eup & tba)"
334-2-13618,Brass Trio,Little Suite,Donahue,,"JTL Publications, G. Scott Music Publishing Co.",2,"(tpt, hn, tbn)"
334-2-13619,Brass Trio,Two Fantasias,Gibbons,Rosenthal,"Western International Music, Inc.",2,"(play either) (2 tpt, tbn)"
334-2-13621,Brass Trio,Suite for Brass Trio,Handel,Frackenpohl,"Kendor Music, Inc.",2,"(tpt, hn or tpt, tbn)"
334-2-13622,Brass Trio,Fantasy No. II,Hovhaness,,C.F. Peters Corporation,2,"(tpt, hn, tbn)"
334-2-13623,Brass Trio,Scherzo and Trio,Kaplan,,Medici Music Press,2,"(tpt, hn, tbn)"
334-2-13627,Brass Trio,Intrada and Laudabo Nomen Dei,Schwadron,,"Western International Music, Inc.",2,"(tpt, hn, tbn or eup)"
334-3-13628,Brass Trio,Allein Gott In Der Hoh' Sei Ehr',Armsdorf,French,Southern Music Company,3,"(tpt, hn or tpt, tbn or eup or hn)"
334-3-13629,Brass Trio,Menuet in G (from Anna Magdalena Bach Notebook),Bach,Dishinger,Medici Music Press,3,"(tpt, hn, tbn)"
334-3-13630,Brass Trio,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,"(tpt, hn, tbn)"
334-3-13631,Brass Trio,Three Pieces,Lester,,"JTL Publications, G. Scott Music Publishing Co.",3,"(2 tpt, tbn)"
334-3-13632,Brass Trio,"Rigaudon (from Pieces de Clavecin, 1724)",Rameau,Dishinger,Medici Music Press,3,"(tpt, hn, tbn)"
334-1-29611,Brass Trio,Fugue #3 in C BWV 848,Bach,Dishinger,Medici Music Press,1,"(tpt, hn, tbn)"
334-1-29612,Brass Trio,Fughetta (from Prelude and Fughetta BWV 900),Bach,Dishinger,Medici Music Press,1,"(tpt, hn, tbn)"
334-1-29613,Brass Trio,Fugue (from Sonata in C BWV 966),Bach,Dishinger,Medici Music Press,1,"(tpt, hn, tbn)"
334-2-29614,Brass Trio,"Ich ruf' zu dir, Heer Jesu Christ 639",Bach,Dishinger,Medici Music Press,2,"(tpt, hn, tbn)"
334-2-29615,Brass Trio,"Aria (from Cantata #36, BWV 36)",Bach,Dishinger,Medici Music Press,2,"(tpt, hn, tbn)"
334-2-29616,Brass Trio,"Aria (from Cantata #29, BWV 29)",Bach,Dishinger,Medici Music Press,2,"(tpt, hn, tbn)"
334-2-29919,Brass Trio,"Liebster Jesu, wir sind hier (Dearest Jesus We are Here, Chorale Prelude, BWV 731)",Bach,Dishinger,Medici Music Press,2,"(tpt, hn, tbn)"
334-1-34803,Brass Trio,Air From Suite 3,Bach,Dunn,Cherry Classics,1,(any published combination)
334-1-34804,Brass Trio,Arioso,Bach,Dunn,Cherry Classics,1,(any published combination)
334-1-34805,Brass Trio,"Wachet, Auf (Chorale from the Cantata ""Sleepers, Wake"", BWV 140)",Bach,Cherry,Cherry Classics,1,"(tpt, hn, trb)"
334-1-34806,Brass Trio,Hungarian Dance No. 6,Brahms,Wall,Cherry Classics,1,"(tpt, hn, trb)"
334-1-34807,Brass Trio,Four Little Pieces by Old Masters,Various,Scheifes,Tierolff Muziekcentrale,1,"(tpt, hn, trb)"
334-1-34808,Brass Trio,Four Pieces,Isaac,,Peer Music,1,(any published combination)
334-1-34809,Brass Trio,Le Petite Burlesque Humeresque,Isca,,JPM Music Publications,1,"(tpt, hn, trb)"
334-1-34810,Brass Trio,Si Sumpsero,Obrecht,Sweete,Eighth Note Publications,1,"(tpt, hn, trb)"
334-1-34811,Brass Trio,Praeludium and Fugue XIX,Bach,Sweete,Eighth Note Publications,1,"(tpt, hn, trb)"
334-1-34812,Brass Trio,Relationships,Raum,,Cimarron Music Press,1,"(hn, bs. trb, tuba)"
334-1-34813,Brass Trio,Trio for Brass,Nelhybel,,Sheet Music Plus Press,1,"(2 tpts, trb)"
334-1-34814,Brass Trio,Fleeting Visions,McMillan,,Cimarron Music Press,1,"(hn, bs. trb, tuba)"
334-1-34815,Brass Trio,Flight of the Bumblebee,Rimsky-Korsakov,Everett,Cimarron Music Press,1,"(tpt, hn, trb)"
334-1-34816,Brass Trio,Triple Play,Bach,,Cimarron Music Press,1,"(tpt, hn, trb)"
334-1-34817,Brass Trio,Fugue XIII,Bach,Tyler,Cimarron Music Press,1,(any published combination)
334-1-34818,Brass Trio,Spiders,Tignor,,Cimarron Music Press,1,(any published combination)
334-1-34819,Brass Trio,Brass Trio,Uber,,Southern Music Company,1,"(tpt, hn, trb)"
334-1-34820,Brass Trio,Brass Trio,Albam,,"Alfred Music Company, Inc.",1,(any published combination)
334-1-34821,Brass Trio,Brass Trio,Blank,,Nichols Music,1,"(tpt, hn, trb)"
334-1-34822,Brass Trio,Trio for Brass,Bernofsky,,Balquihidder,1,"(tpt, hn, trb)"
334-1-34823,Brass Trio,Brass Trio #1,Nagel,,"Mentor Music, Inc.",1,"(tpt, hn, trb)"
334-1-34824,Brass Trio,Brass Trio #2,Nagel,,"Mentor Music, Inc.",1,"(tpt, hn, trb)"
334-2-35696,Brass Trio,Attend Mine Humble Prayer Lord,Byrd,Chidester,www.trumpetensemblemusic.com,2,"(trumpet, trombone, tuba)"
334-2-35697,Brass Trio,Trios for Developing Brass Players Vol. 1,various,Wade-West,Eighth Note Publications,2,"(trumpet, horn, trombone) (play any two)"
334-2-35698,Brass Trio,Three Madrigals,Schultz,Gregory,JW Pepper,2,"(2 trumpets, trombone)"
334-2-35699,Brass Trio,Triumvirate,Morris,,Sandscape Publications,2,"(trumpet, horn, trombone OR euphonium)"
334-2-35700,Brass Trio,"Sonate Da Chiesa,Opus 1, No. 3",Corelli,Wojcik,Neil A. Kjos Music Company,2,"(trumpet, horn, trombone) (play two contrasting mvts)"
334-2-35701,Brass Trio,Tradition Of Excellence Book 3: Excellence In Chamber Music,various,Pearson & Nowlin,Neil A. Kjos Music Company,2,(any published combination of a brass trio minus percussion) (play two trios)
334-3-35702,Brass Trio,Classical FlexTrios for Brass,various,Balent,"Kendor Music, Inc.",3,(any published combination) (play two trios)
334-3-35703,Brass Trio,Standard Of Excellence Festival Ensembles 2,various,"Pearson, Elledge & Sorenson",Neil A. Kjos Music Company,3,(any published combination of a brass trio minus percussion) (play one trio)
334-3-35704,Brass Trio,Tradition Of Excellence Book 2: Excellence In Chamber Music,various,Pearson & Nowlin,Neil A. Kjos Music Company,3,(any published combination of a brass trio minus percussion) (play one trio)
334-3-35705,Brass Trio,Trios For All,various,,"Alfred Music Company, Inc.",3,(any published combination of a brass trio) (play one trio)
334-1-38598,Brass Trio,Essercizii musici,Telemann,Gregory,JW Pepper;Penders,1,LOW BRASS TRIO (any published combination) (play 1st OR 3rd mvt PLUS one more)
334-1-38599,Brass Trio,Sonata VI,Telemann,Gregory,JW Pepper;Penders,1,LOW BRASS TRIO (any published combination) (play three mvts)
334-1-38600,Brass Trio,"Sonata VIII, Op. 1",Vivaldi,Gregory,Penders,1,LOW BRASS TRIO (any published combination)
334-2-38601,Brass Trio,Sonata VI,Telemann,Gregory,JW Pepper;Penders,2,LOW BRASS TRIO (any published combination) (play 1st mvt PLUS one more)
334-2-38602,Brass Trio,"Sonata VII, Op. 1",Vivaldi,Gregory,Penders,2,LOW BRASS TRIO (any published combination) (play one mvt)
