Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
211-1-11081,Soprano Saxophone Solo,Allegro (from Sonata No. 4),Bach,Davis,"Western International Music, Inc.",1,
211-1-11082,Soprano Saxophone Solo,Sonata for Soprano,Caravan,,Ethos,1,(play two mvts)
211-1-11083,Soprano Saxophone Solo,Sonata Op. 4 No. 11 in f minor,Loeillet,Pittel,Southern Music Company,1,(play two contrasting mvts)
211-1-11084,Soprano Saxophone Solo,Concertro in c minor,Marcello,Pittel,Southern Music Company,1,(play two contrasting mvts)
211-2-11085,Soprano Saxophone Solo,Vocalise Op. 34 No. 14,Rachmaninoff,Pittel,Southern Music Company,2,
211-1-11086,Soprano Saxophone Solo,Variations,Rossini,Schmidt/Davis,"Western International Music, Inc.",1,(play all)
211-1-11088,Soprano Saxophone Solo,Sonata,Telemann,Londiex,Alphonse Leduc,1,(play two mvts)
211-1-11089,Soprano Saxophone Solo,Fantasia,Villa-Lobos,,Southern Music Publishing Company,1,(play mvt 1 OR 2 & 3)
211-1-11090,Soprano Saxophone Solo,Intermezzo for Soprano Saxophone and Piano,Yoshioka,,Southern Music Company,1,(play all) NMR:(play all)
211-2-11091,Soprano Saxophone Solo,The King's Hunting Jigg,Bull,Davis,"Western International Music, Inc.",2,
211-2-11093,Soprano Saxophone Solo,Two Poetic Scenes,Granados,Davis,"Western International Music, Inc.",2,(play both mvts)
211-3-11094,Soprano Saxophone Solo,Pavana and Galiardo,Byrde,Davis,"Western International Music, Inc.",3,
212-1-11095,Alto Saxophone Solo,Gigue,Aubert,Maganini/Clark,"Edition Musicus-New York, Inc.",1,
212-1-11100,Alto Saxophone Solo,Suite No. III,Bach,Londeix,Lemoine Music Company,1,(unaccomp) (play two mvts - Bouree I & II count as one mvt)
212-1-11097,Alto Saxophone Solo,Sonata No. 4,Bach,Mule,Alphonse Leduc,1,(play 3 mvts; Menuetto 1 & 2 count as one mvt)
212-1-11101,Alto Saxophone Solo,Sonata,Bedard,,Dobberman-Yppan,1,(play two mvts)
212-1-11103,Alto Saxophone Solo,Caprice en Forme de Valse,Bonneau,,Alphonse Leduc,1,(unaccomp)
212-1-11104,Alto Saxophone Solo,Concerto,Bonneau,,Alphonse Leduc,1,(play one mvt)
212-1-11105,Alto Saxophone Solo,Divertimento,Boutry,,Alphonse Leduc,1,(play mvt 1 plus mvt 2 or 3)
212-2-11163,Alto Saxophone Solo,Aria,Bozza,,Alphonse Leduc,2,
212-1-11108,Alto Saxophone Solo,Improvisation et Caprice,Bozza,,Alphonse Leduc,1,(unaccomp)
212-1-11107,Alto Saxophone Solo,Impromptu et Danse,Bozza,,Alphonse Leduc,1,
212-1-11109,Alto Saxophone Solo,Introduction Dance and Furioso,Couf,,"Belwin, Inc",1,(unaccomp)
212-1-11110,Alto Saxophone Solo,Concerto,Creston,,"G. Schirmer, Inc.",1,(play one mvt) NMR:(play 1 & 2 OR 2 & 3)
212-1-11111,Alto Saxophone Solo,Sonata Op. 19,Creston,,Shawnee Press,1,(play one mvt)
212-1-11112,Alto Saxophone Solo,Rhapsodie,Debussy,,Durand,1,
212-1-11113,Alto Saxophone Solo,Syrinx,Debussy,Londiex,Jobert,1,(unaccomp)
212-1-11114,Alto Saxophone Solo,Concerto,Dubois,,Alphonse Leduc,1,(play one mvt)
212-1-11115,Alto Saxophone Solo,Divertissement,Dubois,,Alphonse Leduc,1,(play mvt 1 or 3)
212-1-11116,Alto Saxophone Solo,Alla Gitana,Dukas,,Alphonse Leduc,1,
212-1-11117,Alto Saxophone Solo,Sonata,Eccles,Rascher,"Elkan-Vogel Company, Inc.;Theodore Presser Company",1,"(play mvts 1, 2, & 4)"
212-2-11118,Alto Saxophone Solo,Sonata,Fasch,Rascher,McGinnis & Marx,2,(play two mvts)
212-1-11119,Alto Saxophone Solo,Rhapsody for Solo Saxophone,Frackenpohl,,"Kendor Music, Inc.",1,(play all) (unaccomp)
212-1-11120,Alto Saxophone Solo,Concerto in Eb Op. 109,Glazounov,,Alphonse Leduc,1,(perform begining to square 22) NMR:(play all & CUT piano interludes)
212-1-11121,Alto Saxophone Solo,Adagio and Allegro (from Sonata No. 1),Handel,Gee,Southern Music Company,1,
212-1-11122,Alto Saxophone Solo,Sonata No. IV,Handel,Mule,Alphonse Leduc,1,(play three mvts)
212-1-11125,Alto Saxophone Solo,Sonata No. V,Handel,Ramsay,Medici Music Press,1,(play all)
212-1-11123,Alto Saxophone Solo,Sonata No. III,Handel,Rascher,Chappell Music Company,1,(play three mvts)
212-1-11124,Alto Saxophone Solo,Sonata No. XIII,Handel,Rascher,Theodore Presser Company,1,(play three mvts)
212-1-11126,Alto Saxophone Solo,Duo,Hartley,,Tenuto Publications,1,(play all) NMR:(play all)
212-1-11127,Alto Saxophone Solo,Petite Suite,Hartley,,Crescendo Music Sales Company,1,(play three mvts) (unaccomp)
212-1-11128,Alto Saxophone Solo,Diversion,Heiden,,Etoile Music Inc.,1,
212-1-11129,Alto Saxophone Solo,Sonata,Heiden,,Schott Company,1,(play one mvt)
212-1-11130,Alto Saxophone Solo,Slavonic Fantasy,Heumann,Voxman,"Rubank, Inc.",1,
212-1-11131,Alto Saxophone Solo,Concertino da Camera,Ibert,,Alphonse Leduc,1,(play one mvt)
212-1-11132,Alto Saxophone Solo,Sonata,Jacobi,,"Bourne, Co.",1,(play two mvts)
212-1-11133,Alto Saxophone Solo,"23 Caprices for Flute, arr. for Saxophone",Karg-Elert,Ford,Southern Music Company,1,(play two caprices)
212-1-11135,Alto Saxophone Solo,Sonata,Lunde,,Southern Music Company,1,(play mvt 1 or mvts 2 & 3)
212-1-11136,Alto Saxophone Solo,Tableaux de Provence,Maurice,,Lemoine Music Company,1,(play three mvts)
212-1-11137,Alto Saxophone Solo,Scaramouche,Milhaud,,"Salabert, Inc.",1,(play mvts 1 & 2 or 2 & 3)
212-1-11138,Alto Saxophone Solo,Sonata,Muczynski,,"G. Schirmer, Inc.",1,(play one mvt)
212-1-11140,Alto Saxophone Solo,Concertante,Paladilhe,Voxman,"Rubank, Inc.",1,
212-1-11141,Alto Saxophone Solo,Tango Etudes,Piazzolla,Delangle,Edition Lemoine,1,(play one) (unaccomp)
212-1-11142,Alto Saxophone Solo,Sonata No. 5,Platti,Hervig,"Rubank, Inc.",1,(play all)
212-1-11143,Alto Saxophone Solo,Tosca Fantasy,Puccini,Hermann,Valhalla Music Press,1,
212-1-11145,Alto Saxophone Solo,Variations,Rossini,Schmidt,"Western International Music, Inc.",1,(play all)
212-1-11147,Alto Saxophone Solo,Three Romances,Schumann,Hemke,Southern Music Company,1,(play two mvts)
212-2-11148,Alto Saxophone Solo,"Fantasiestucke (Fantasy Piece Op. 73, No. 3",Schumann,Teal,"G. Schirmer, Inc. [Solos For The Alto Saxophone Player]",2,
212-1-11149,Alto Saxophone Solo,Fleurs d'un Songe,Succari,,Alphonse Leduc,1,
212-1-11150,Alto Saxophone Solo,Concerto,Tate,,Oxford University Press,1,"(play mvt 1, 2, OR 4)"
212-2-11096,Alto Saxophone Solo,Sicilienne and Allegro,Bach,Teal,"G. Schirmer, Inc. [Solos For The Alto Saxophone Player]",2,
212-1-11151,Alto Saxophone Solo,Sonate,Telemann,Londiex,Alphonse Leduc,1,(play two mvts)
212-1-11152,Alto Saxophone Solo,Concerto,Tomasi,,Alphonse Leduc,1,NMR:(play one mvt)
212-1-11153,Alto Saxophone Solo,Sarabande and Gigue,Tull,,"Boosey & Hawkes, Inc.",1,(play both mvts)
212-1-11154,Alto Saxophone Solo,Introduction and Samba,Whitney,,"Bourne, Co.",1,
212-1-11155,Alto Saxophone Solo,Rumba,Whitney,Bolton,"Bourne, Co.",1,(acc on marimba or piano)
212-2-11156,Alto Saxophone Solo,Valse Lente,Alessandrini,,Billaudot,2,
212-2-11157,Alto Saxophone Solo,Arioso (from Cantata No. 156),Bach,Kent,"Carl Fischer, Inc.",2,
212-2-11158,Alto Saxophone Solo,Gavottes,Bach,Mule,Alphonse Leduc,2,
212-2-11159,Alto Saxophone Solo,Evening in the Country,Bartok,Harris,Ludwig Music Publishing Company,2,
212-2-11161,Alto Saxophone Solo,Minuet (from L'Arlesienne),Bizet,Buchtel,Neil A. Kjos Music Company,2,
212-2-11162,Alto Saxophone Solo,Suite,Bonneau,,Alphonse Leduc,2,(play at least 2 mvts)
212-2-11164,Alto Saxophone Solo,Pavana and Galiando,Byrd,Davis,"Western International Music, Inc.",2,
212-2-11165,Alto Saxophone Solo,Largo,Chopin,Rosseau,Etoile Music Inc.,2,
212-2-11167,Alto Saxophone Solo,Air and Dance,Corelli,Maganini,"Edition Musicus-New York, Inc.",2,
212-2-11166,Alto Saxophone Solo,Adagio,Corelli,Mule,Alphonse Leduc,2,
212-2-11168,Alto Saxophone Solo,Canzonetta Op. 6,d'Ambrosio,Hummel,"Rubank, Inc.",2,
212-2-11169,Alto Saxophone Solo,Vacance,Damase,,Billaudot,2,
212-2-11170,Alto Saxophone Solo,Emotion,Dautremer,,Lemoine Music Company,2,
212-2-11171,Alto Saxophone Solo,Claude Debussy Saxophone Album,Debussy,Ray,Universal Editions,2,(play two mvts)
212-2-11172,Alto Saxophone Solo,Pavane Op. 50,Faure,Ramsay,Medici Music Press,2,
212-2-11174,Alto Saxophone Solo,Dorian Elegy,Frackenpohl,,"Kendor Music, Inc.",2,(play all)
212-2-11173,Alto Saxophone Solo,Air for Alto,Frackenpohl,,"Kendor Music, Inc.",2,(play all)
212-2-11175,Alto Saxophone Solo,Romance,Giovannini,,Southern Music Company,2,
212-2-11176,Alto Saxophone Solo,Two Poetic Scenes,Granados,Davis,"Western International Music, Inc.",2,(play both mvts) (sop sax)
212-2-11178,Alto Saxophone Solo,Sicilienne et Gigue,Handel,Mule,Alphonse Leduc,2,
212-2-11179,Alto Saxophone Solo,Oxen Minuet,Haydn,Rascher,"Belwin, Inc",2,
212-2-11180,Alto Saxophone Solo,Schon Rosmarin,Kreisler,Gurewich,"Charles Foley, Inc.",2,
212-2-11181,Alto Saxophone Solo,Sicilienne,Lantier,,Alphonse Leduc,2,
212-2-11182,Alto Saxophone Solo,Gigue,LeClair,Mule,Alphonse Leduc,2,
212-2-11183,Alto Saxophone Solo,Mattinata,Leoncavallo,Barnes,Ludwig Music Publishing Company,2,
212-2-11184,Alto Saxophone Solo,"Sonata Op. 4, No. 9",Loeillet,Merriman,Southern Music Company,2,(play all)
212-2-11185,Alto Saxophone Solo,Saxography,Luebke,,"Belwin, Inc",2,
212-2-11186,Alto Saxophone Solo,Larghetto,Mozart,Dishinger,Medici Music Press,2,
212-2-11188,Alto Saxophone Solo,Emily's Caprice,Niehaus,,"Kendor Music, Inc.",2,
212-2-11189,Alto Saxophone Solo,Harlequinade,Niehaus,,"Kendor Music, Inc.",2,
212-2-11190,Alto Saxophone Solo,Two Bourrees,Purcell,Rascher,"Bourne, Co.",2,
212-2-11191,Alto Saxophone Solo,Vocalise (Op. 34 No. 14),Rachmaninoff,Dishinger/Harle/Ramsey,"Medici Music Press;Boosey & Hawkes, Inc.",2,
212-2-11192,Alto Saxophone Solo,Pavane,Ravel,Bettoney,"Cundy-Bettoney Company, Inc.",2,
212-2-11193,Alto Saxophone Solo,Hymn to the Sun,Rimsky-Korsakov,Colby,"Rubank, Inc.",2,
212-2-11194,Alto Saxophone Solo,Chanson et Passepied,Rueff,,Alphonse Leduc,2,
212-2-11196,Alto Saxophone Solo,Aria,Handel,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-11197,Alto Saxophone Solo,Romance,Still,,International Music Company,2,
212-2-11198,Alto Saxophone Solo,Andante Cantabile,Tartini,Dishinger,Medici Music Press,2,
212-2-11199,Alto Saxophone Solo,Andante and Bourree,Handel,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-11160,Alto Saxophone Solo,Minuet (from Sonata Op. 49),Beethoven,Teal,Theodore Presser Company [Program Solos],2,
212-2-11177,Alto Saxophone Solo,Bourree (from Organ Concerto No. 7),Handel,Teal,Theodore Presser Company [Program Solos],2,
212-2-11187,Alto Saxophone Solo,Rondo in D,Mozart,Teal,"G. Schirmer, Inc. [Solos For The Alto Saxophone Player]",2,
212-2-11200,Alto Saxophone Solo,Enchantress,Vivier,,"Carl Fischer, Inc.",2,
212-2-11201,Alto Saxophone Solo,The Dream of Icarus,Wilson,,"Kendor Music, Inc.",2,(play all)
212-3-11203,Alto Saxophone Solo,Minuet,Bach,Rascher,"Belwin, Inc",3,
212-3-11204,Alto Saxophone Solo,Intermezzo,Bizet,Gee,"Carl Fischer, Inc.",3,
212-3-11205,Alto Saxophone Solo,Fandango,Buchtel,,Neil A. Kjos Music Company,3,
212-3-11206,Alto Saxophone Solo,The Cabalero,Burgstahler,,Pro-Art Publications,3,
212-3-11207,Alto Saxophone Solo,Chanson,Burkhardt,,Southern Music Company,3,
212-3-11208,Alto Saxophone Solo,Etude Op. 10 No.3,Chopin,Dishinger,Medici Music Press,3,
212-3-11209,Alto Saxophone Solo,Chartreuse,Cofield,,"Rubank, Inc.",3,
212-3-11210,Alto Saxophone Solo,Gigue,Corelli,,"Edition Musicus-New York, Inc.",3,
212-3-11211,Alto Saxophone Solo,Azur,Damase,,Billaudot,3,
212-3-11213,Alto Saxophone Solo,Legend for Sax,Frank,,Marks Music Corporation,3,
212-3-11214,Alto Saxophone Solo,Allegro (from Concerto Grosso Op. 3 No. 2),Geminiani,Dishinger,Medici Music Press,3,
212-3-11217,Alto Saxophone Solo,Cantilena,Handel,Buchtel,Neil A. Kjos Music Company,3,
212-3-11215,Alto Saxophone Solo,Allegro Op. 3 No. 4,Handel,Dishinger,Medici Music Press,3,
212-3-11216,Alto Saxophone Solo,Baroque Suite,Handel,Merriman,C.L. Barnhouse Company,3,(play two mvts)
212-3-11218,Alto Saxophone Solo,Ocean Beach,Harris,,Ludwig Music Publishing Company,3,
212-3-11219,Alto Saxophone Solo,Serenade,Haydn,Wienandt,Southern Music Company,3,
212-3-11220,Alto Saxophone Solo,Menuett,Kuhlau,Buchtel,Neil A. Kjos Music Company,3,
212-3-11221,Alto Saxophone Solo,Saximini,Pichaureau,,Billaudot,3,
212-3-11222,Alto Saxophone Solo,La Villageoise,Rameau,Scarmolin,Ludwig Music Publishing Company,3,
212-3-11223,Alto Saxophone Solo,The Swan,Saint-Saens,Ramsey,Medici Music Press,3,
212-3-11225,Alto Saxophone Solo,Einsame Blumen,Schumann,,Jack Spratt Music Publishers,3,
212-3-11226,Alto Saxophone Solo,Your Ring on My Finger Op. 42 No. 4,Schumann,Dishinger,Medici Music Press,3,
212-3-11227,Alto Saxophone Solo,Allerseelen Op. 10 No. 8,Strauss,Walters,"Rubank, Inc.",3,
212-3-11228,Alto Saxophone Solo,Andante,Tartini,,Medici Music Press,3,(play mvt 3)
212-3-11202,Alto Saxophone Solo,Gavotte,Bach,Teal,Theodore Presser Company [Program Solos],3,
212-3-11229,Alto Saxophone Solo,A Winter's Willow,Vaughan Williams,Dishinger,Medici Music Press,3,
212-3-11230,Alto Saxophone Solo,Hunters Chorus (from Freischutz),von Weber,Rascher,"Belwin, Inc",3,
212-1-11102,Alto Saxophone Solo,Concertino,Bilik,,RBC Publications,1,
212-2-11195,Alto Saxophone Solo,Intrada,Schudel,,Southern Music Company,2,
212-3-11212,Alto Saxophone Solo,Tango Anyone?,Edelson,,C&E Enterprises,3,
212-3-11224,Alto Saxophone Solo,An Evening Stroll,Schudel,,Southern Music Company,3,
213-1-11231,Tenor Saxophone Solo,Sonata,Anderson,,Southern Music Company,1,(play two mvts)
213-1-11232,Tenor Saxophone Solo,Gigue,Aubert,Maganini,"Edition Musicus-New York, Inc.",1,
213-1-11238,Tenor Saxophone Solo,Two Bourrees,Bach,Teal,"G. Schirmer, Inc. [Solos for the Tenor Saxophone Player]",1,
213-1-11233,Tenor Saxophone Solo,Adagio and Allegro,Bach,Davis,"Western International Music, Inc.",1,
213-1-11234,Tenor Saxophone Solo,Allegro (from Sonata No. 3 in g minor),Bach,Davis,Brightstar Music Publishers,1,
213-1-11235,Tenor Saxophone Solo,Sonata IV,Bach,Gee,Southern Music Company,1,(play three mvts)
213-1-11237,Tenor Saxophone Solo,Suite No. 1,Bach,Londeix,Lemoine Music Company,1,(play three mvts) (unaccomp)
213-1-11236,Tenor Saxophone Solo,Suite III,Bach,Londeix,Lemoine Music Company,1,(play three mvts) (unaccomp)
213-1-11239,Tenor Saxophone Solo,Flute Sonata in a minor,Bach,Wummer,International Music Company,1,(play two mvts)
213-1-11240,Tenor Saxophone Solo,Berceuse,Barat,Voxman,"Rubank, Inc.",1,
213-1-11241,Tenor Saxophone Solo,Scene and Air (from Luisa di Montfort),Bergson,,"Cundy-Bettoney Company, Inc.",1,
213-1-11242,Tenor Saxophone Solo,Improvisation et Caprice,Bozza,,Alphonse Leduc,1,(unaccomp)
213-1-11243,Tenor Saxophone Solo,Piece Breve,Bozza,,Alphonse Leduc,1,(unaccomp)
213-1-11244,Tenor Saxophone Solo,Sonata for Soprano,Caravan,,Ethos,1,(tenor sax) (play two mvts)
213-1-11245,Tenor Saxophone Solo,Suite in Bb,Corelli,Maganini,"Edition Musicus-New York, Inc.",1,(play five mvts)
213-1-11246,Tenor Saxophone Solo,Syrinx,Debussy,,Jobert,1,(unaccomp)(adjudicator will be viewing an alto sax score)
213-1-11247,Tenor Saxophone Solo,Adagio and Rondo,Devienne,Jaeckel,Southern Music Company,1,
213-1-11248,Tenor Saxophone Solo,Sonata,Di Pasquale,,Southern Music Company,1,(play two mvts) NMR:(play two mvts)
213-1-11249,Tenor Saxophone Solo,Aria and Rondo,Fiocco,Frackenpohl,"Kendor Music, Inc.",1,(play all)
213-1-11250,Tenor Saxophone Solo,Sonata IV,Galliard,Rascher,McGinnis & Marx,1,
213-1-11251,Tenor Saxophone Solo,Pastoral and Bouree,German,Voxman,"Rubank, Inc.",1,
213-1-11252,Tenor Saxophone Solo,First Concertino,Guilhaud,Voxman,"Rubank, Inc.",1,
213-1-11255,Tenor Saxophone Solo,Sonata No. 5,Handel,Ephross,Southern Music Company,1,(play all)
213-1-11253,Tenor Saxophone Solo,Adagio and Allegro,Handel,Gee,Southern Music Company,1,
213-1-11254,Tenor Saxophone Solo,Sonata,Handel,Kaplan,Jack Spratt Music Publishers,1,
213-1-11256,Tenor Saxophone Solo,Poem,Hartley,,Tenuto Publications,1,
213-1-11257,Tenor Saxophone Solo,Sonata,Hartley,,Dorn Publishing Co.,1,(play two mvts)
213-1-11258,Tenor Saxophone Solo,Adagio and Allegro,Loeillet,Voxman,Southern Music Company,1,
213-1-11259,Tenor Saxophone Solo,Sonata Op. 4 No. 11 in f minor,Loeillet,Pittel,Southern Music Company,1,(play two contrasting mvts)
213-1-11260,Tenor Saxophone Solo,Concerto in c minor,Marcello,Pittel,Southern Music Company,1,(play two contrasting mvts)
213-1-11261,Tenor Saxophone Solo,Romanze and Menuetto,Mozart,Merriman,C.L. Barnhouse Company,1,
213-1-11262,Tenor Saxophone Solo,Contest Caprice,Ostransky,,"Rubank, Inc.",1,
213-2-11263,Tenor Saxophone Solo,Canon in D,Pachelbel,Ramsay,Medici Music Press,2,
213-1-11264,Tenor Saxophone Solo,Concert Solo,Paladilhe,Voxman,Southern Music Company,1,
213-2-11265,Tenor Saxophone Solo,Vocalise Op. 34 No. 14,Rachmaninoff,Pittel,Southern Music Company,2,
