Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
213-1-11266,Tenor Saxophone Solo,Allegro Appassionata,Saint-Saens,Teal,"G. Schirmer, Inc. [Solos for the Tenor Saxophone Player]",1,
213-1-11267,Tenor Saxophone Solo,Sonatina,Schmidt,,Avant Music Company,1,
213-1-11268,Tenor Saxophone Solo,Allegro Spiritoso,Senaille,Ephross,Southern Music Company,1,
213-1-11270,Tenor Saxophone Solo,Solo de Concert,Singelee,Voxman,"Rubank, Inc.",1,
213-1-11269,Tenor Saxophone Solo,Adagio et Rondo Op. 63,Singelee,Ronkin,Roncorp Inc.,1,
213-2-11271,Tenor Saxophone Solo,Adagio,Spohr,Gee,Southern Music Company,2,
213-1-11272,Tenor Saxophone Solo,Sonata,Stein,,Southern Music Company,1,(play two mvts)
213-1-11273,Tenor Saxophone Solo,Sonata in c minor,Telemann,Voxman,"Rubank, Inc.",1,(play three mvts) NMR:(play three mvts)
213-1-11274,Tenor Saxophone Solo,Sonata in g minor,Vivaldi,,McGinnis & Marx,1,(play two mvts)
213-1-11275,Tenor Saxophone Solo,Concerto,Wilder,,"Margun Music, Inc.",1,(play two mvts)
213-1-11276,Tenor Saxophone Solo,Intermezzo for Soprano or Tenor Saxophone and Piano,Yoshioka,,Southern Music Company,1,(play all) NMR:(play all)
213-2-11280,Tenor Saxophone Solo,Bourree (from Third Cello Suite),Bach,Dishinger,Medici Music Press,2,
213-2-11279,Tenor Saxophone Solo,Arioso (from Cantata No. 156),Bach,Kent,"Carl Fischer, Inc.",2,
213-2-11278,Tenor Saxophone Solo,Air on a G String,Bach,Ramsey,Medici Music Press,2,
213-2-11281,Tenor Saxophone Solo,Gavotte and Bourree,Bach,Rascher,"Belwin, Inc",2,
213-2-11277,Tenor Saxophone Solo,Adagio (from the Viola da gamba Sonata No. 3),Bach,Davis,"Western International Music, Inc.",2,
213-2-11282,Tenor Saxophone Solo,Adagio,Baerman,Hite,Southern Music Company,2,
213-2-11283,Tenor Saxophone Solo,Three Canzonettas of the 17th Century,Caldara,Felix,"Edition Musicus-New York, Inc.",2,(play two)
213-2-11284,Tenor Saxophone Solo,Suite in Bb,Corelli,Maganini,"Edition Musicus-New York, Inc.",2,(play two contrasting mvts)
213-2-11285,Tenor Saxophone Solo,Air de Diable,Couperin,Clark,"Edition Musicus-New York, Inc.",2,
213-2-11287,Tenor Saxophone Solo,Pavane Op. 50,Faure,Ramsey,Medici Music Press,2,
213-2-11288,Tenor Saxophone Solo,Sicilienne Op. 78,Faure,Davis,"Western International Music, Inc.",2,
213-2-11289,Tenor Saxophone Solo,Sonata No. 5,Handel,Ephross,Southern Music Company,2,(play two contrasting mvts)
213-2-11290,Tenor Saxophone Solo,Three Dances and an Air,Handel,Maganini,"Edition Musicus-New York, Inc.",2,(play two mvts)
213-2-11291,Tenor Saxophone Solo,Andante (from Concerto),Haydn,,Jack Spratt Music Publishers,2,
213-2-11292,Tenor Saxophone Solo,Waltz Moods,Johnson,,"Rubank, Inc.",2,
213-2-11293,Tenor Saxophone Solo,Reminiscence,Koepke,,"Rubank, Inc.",2,
213-2-11294,Tenor Saxophone Solo,Chanson Modale,Lacour,,Billaudot,2,
213-2-11295,Tenor Saxophone Solo,Adagio and Giga,Loeillet,Merriman,C.L. Barnhouse Company,2,
213-2-11296,Tenor Saxophone Solo,Largo and Allegro,Mauk,,"Medici Music Press [Medici Masterworks, Vol II]",2,
213-2-11297,Tenor Saxophone Solo,Siciliano and Allegro,Mauk,,"Medici Music Press [Medici Masterworks, Vol II]",2,
213-2-11298,Tenor Saxophone Solo,Song Without Words,Mauk,,"Medici Music Press [Medici Masterworks, Vol II]",2,
213-2-11299,Tenor Saxophone Solo,Rhapsodie,Monroe,,"Belwin, Inc",2,
213-2-11300,Tenor Saxophone Solo,Adagio,Mozart,Mule,Alphonse Leduc,2,
213-2-11301,Tenor Saxophone Solo,Adagio and Minuetto,Mozart,Voxman,"Rubank, Inc.",2,
213-2-11302,Tenor Saxophone Solo,Ballet Impressions,Ostransky,,"Rubank, Inc.",2,
213-2-11303,Tenor Saxophone Solo,Night Piece,Ostransky,,"Rubank, Inc.",2,
213-2-11304,Tenor Saxophone Solo,Crepuscule,Pares,Judy,"Rubank, Inc.",2,
213-2-11305,Tenor Saxophone Solo,Sinfonia,Porpora,Rascher,McGinnis & Marx,2,(play two mvts)
213-2-11306,Tenor Saxophone Solo,Romance and Troika (from Lieutenant Kije Suite),Prokofieff,Hummell,"Rubank, Inc.",2,
213-2-11307,Tenor Saxophone Solo,Vocalise Op. 34,Rachmaninoff,Ramsey,Medici Music Press,2,
213-2-11308,Tenor Saxophone Solo,Minuet (from Plattee),Rameau,Rascher,"Belwin, Inc",2,
213-2-11309,Tenor Saxophone Solo,Seven Solos for Tenor Saxophone,Ramsay,,Shawnee Press,2,"(play 1, 2, 4 or 7)"
213-2-11310,Tenor Saxophone Solo,The Swan,Saint-Saens,,"Western International Music, Inc.",2,
213-2-11311,Tenor Saxophone Solo,Andante Cantabile,Tartini,Dishinger,Medici Music Press,2,
213-2-11312,Tenor Saxophone Solo,Larghetto,Tartini,Reff,Henri Elkan,2,
213-2-11313,Tenor Saxophone Solo,Sarabande,Debussy,Teal,"G. Schirmer, Inc. [Solos for the Tenor Saxophone Player]",2,(also pub separately)
213-2-11314,Tenor Saxophone Solo,Arie (from Pimpinone),Telemann,Barnes,Jack Spratt Music Publishers,2,
213-3-11315,Tenor Saxophone Solo,May Song Op. 52 No. 4,Beethoven,Dishinger,Medici Music Press,3,
213-3-11316,Tenor Saxophone Solo,Novelette,Buchtel,,Neil A. Kjos Music Company,3,
213-3-11317,Tenor Saxophone Solo,Etude (from 27 Etudes Op. 10 No. 3),Chopin,Dishinger,Medici Music Press,3,
213-3-11318,Tenor Saxophone Solo,Ayre,Clarke,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-11319,Tenor Saxophone Solo,Romance Melody,Glinka,Shuman,Jack Spratt Music Publishers,3,
213-3-11320,Tenor Saxophone Solo,March of a Marionette,Gounod,Walters,"Rubank, Inc.",3,
213-3-11321,Tenor Saxophone Solo,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,
213-3-11322,Tenor Saxophone Solo,Menuett,Kuhlau,Buchtel,Neil A. Kjos Music Company,3,
213-3-11323,Tenor Saxophone Solo,Minuet and Trio,Mauk,,"Medici Music Press [Medici Masterworks, Vol. II]",3,
213-3-11324,Tenor Saxophone Solo,Sad Little Song,Mauk,,"Medici Music Press [Medici Masterworks, Vol. II]",3,
213-3-11325,Tenor Saxophone Solo,Presto (from Divertimento No. 12),Mozart,Dishinger,Medici Music Press,3,
213-3-11326,Tenor Saxophone Solo,Rondo (from Divertimento No. 11),Mozart,Dishinger,Medici Music Press,3,
213-3-11327,Tenor Saxophone Solo,Aria,Neukomm,Kaplan,Jack Spratt Music Publishers,3,
213-3-11328,Tenor Saxophone Solo,Portrait,Pelz,,"Belwin, Inc [Classic Festival Solos, Vol. I]",3,
213-3-11329,Tenor Saxophone Solo,Piece in g minor,Pieme,Gee,Southern Music Company,3,
213-3-11330,Tenor Saxophone Solo,Dance Suite,Purcell,,"Edition Musicus-New York, Inc.",3,(play one mvt)
213-3-11331,Tenor Saxophone Solo,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,3,
213-3-11332,Tenor Saxophone Solo,"Rigaudon (from Pieces de Clavecin, 1724)",Rameau,Dishinger,Medici Music Press,3,
213-3-11335,Tenor Saxophone Solo,The Swan,Saint-Saens,Dishinger,Medici Music Press,3,
213-3-11334,Tenor Saxophone Solo,Romance Op.36,Saint-Saens,Smim,"Edition Musicus-New York, Inc.",3,
213-3-11333,Tenor Saxophone Solo,Amour Viens Aider,Saint-Saens,Whear,Ludwig Music Publishing Company,3,
213-3-11336,Tenor Saxophone Solo,Andante (from Rosamunde),Schubert,Rascher,"Belwin, Inc",3,
213-3-11337,Tenor Saxophone Solo,Einsame Blumen,Schumann,,Jack Spratt Music Publishers,3,
213-3-11338,Tenor Saxophone Solo,Your Ring on My Finger Op. 42 No. 4,Schumann,Dishinger,Medici Music Press,3,
213-3-11339,Tenor Saxophone Solo,The Friend,Solomon,,Southern Music Company,3,
213-3-11340,Tenor Saxophone Solo,Allerseelen,Strauss,Walters,"Rubank, Inc.",3,
213-3-11341,Tenor Saxophone Solo,A Winter's Willow,Vaughan Williams,Dishinger,Medici Music Press,3,
213-3-11342,Tenor Saxophone Solo,Chorale Fantasy,Warren,,Ludwig Music Publishing Company,3,
214-1-11347,Baritone Saxophone Solo,Sonata,Anderson,,Southern Music Company,1,(play two mvts)
214-1-11348,Baritone Saxophone Solo,Variations on Carnival of Venice,Arban,Schmidt/Davis,"Western International Music, Inc.",1,
214-1-11350,Baritone Saxophone Solo,Gavottes,Bach,Mule,Alphonse Leduc,1,(alto sax)
214-1-11353,Baritone Saxophone Solo,Sonata,Caravan,,Ethos,1,(play two mvts)
214-1-11354,Baritone Saxophone Solo,Suite,Corelli,Dishinger,Medici Music Press,1,
214-1-11355,Baritone Saxophone Solo,Variations on a Theme of Robert Schumann,Davis,,Southern Music Company,1,
214-1-11356,Baritone Saxophone Solo,Canzona,Frangkiser,,"Belwin, Inc",1,
214-1-11357,Baritone Saxophone Solo,Romance,Giovannini,,Southern Music Company,1,
214-1-11358,Baritone Saxophone Solo,Sicilienne et Gigue,Handel,Mule,Alphonse Leduc,1,(alto sax)
214-1-11359,Baritone Saxophone Solo,Little Suite for Baritone Saxophone,Hartley,,Dorn Publishing Co.,1,
214-1-11360,Baritone Saxophone Solo,Sonata for Baritone Saxophone,Hartley,,Dorn Publishing Co.,1,
214-1-11361,Baritone Saxophone Solo,Aria,Ibert,,Alphonse Leduc,1,
214-1-11362,Baritone Saxophone Solo,Recitative and Rondino,Koepke,,"Rubank, Inc.",1,
214-1-11363,Baritone Saxophone Solo,"Undercurrent, Theme and Variations",Long,,"Rubank, Inc.",1,
214-1-11364,Baritone Saxophone Solo,Andante and Allegro (from Sonata in G),Marcello,Voxman,"Rubank, Inc.",1,
214-1-11365,Baritone Saxophone Solo,Concerto in Bb K. 191,Mozart,,"Edition Musicus-New York, Inc.",1,(play one mvt)
214-1-11367,Baritone Saxophone Solo,Sonata for Baritone Saxophone and Piano,Schmidt,,"Western International Music, Inc.;Avant Music Company",1,(play all) NMR:(play all)
214-1-11368,Baritone Saxophone Solo,Allegro Moderato (from the Arpeggione Son),Schubert,Davis,"Western International Music, Inc.",1,
214-1-11369,Baritone Saxophone Solo,Three Pieces (from Album for the Young),Schumann,Davis,"Western International Music, Inc.",1,(play all)
214-1-11370,Baritone Saxophone Solo,Septieme Solo de Concert,Singelee,Ronkin,Roncorp Inc.,1,
214-2-11372,Baritone Saxophone Solo,"Fugue XXI (from The Well-Tempered Clavier, Book II)",Bach,Davis,"Western International Music, Inc.",2,
214-2-11371,Baritone Saxophone Solo,Air on a G String,Bach,Ramsey,Medici Music Press,2,
214-2-11373,Baritone Saxophone Solo,Rondo (from Sonata in F Major Op. 17),Beethoven,,"Edition Musicus-New York, Inc.",2,(alto sax)
214-2-11374,Baritone Saxophone Solo,Prelude No. 6,Chopin,Davis,"Western International Music, Inc.",2,
214-2-11375,Baritone Saxophone Solo,Chartreuse,Cofield,,"Rubank, Inc.",2,(alto sax)
214-2-11376,Baritone Saxophone Solo,Gigue,Corelli,Maganini,"Edition Musicus-New York, Inc.",2,(alto sax)
214-2-11377,Baritone Saxophone Solo,Sarabande and Gigue,Corelli,Voxman,"Rubank, Inc.",2,
214-2-11378,Baritone Saxophone Solo,Pavane Op. 50,Faure,Ramsey,Medici Music Press,2,
214-2-11379,Baritone Saxophone Solo,Russian Sailor's Dance,Gliere,Hurrell,"Rubank, Inc.",2,
214-2-11380,Baritone Saxophone Solo,Tambourin (from Iphigenia in Aulis),Gluck,Rascher,"Belwin, Inc",2,(alto sax)
214-2-11381,Baritone Saxophone Solo,Tambourin,Gossec,Ramsey,Medici Music Press,2,
214-2-11382,Baritone Saxophone Solo,Hornpipe,Handel,Rascher,"Belwin, Inc",2,
214-2-11383,Baritone Saxophone Solo,Scene Forestal,Johnson,,"Rubank, Inc.",2,
214-2-11384,Baritone Saxophone Solo,Allegretto,Mozart,Dishinger,Medici Music Press,2,
214-2-11385,Baritone Saxophone Solo,Contest Etude No. 1,Ostransky,,"Rubank, Inc.",2,
214-2-11386,Baritone Saxophone Solo,Variations on a Theme by Schumann,Ostransky,,"Rubank, Inc.",2,
214-2-11387,Baritone Saxophone Solo,Crepuscule,Pares,Judy,"Rubank, Inc.",2,
214-2-11388,Baritone Saxophone Solo,La Villageoise,Rameau,Scarmolin,Ludwig Music Publishing Company,2,(alto sax)
214-2-11389,Baritone Saxophone Solo,Rondoletto,Schmidt,,"Western International Music, Inc.",2,
214-2-11390,Baritone Saxophone Solo,Three Pieces (from Album for the Young),Schumann,Davis,"Western International Music, Inc.",2,(play mvts 1 & 2 or 2 & 3)
214-2-11391,Baritone Saxophone Solo,Impromptu,Tchaikovsky,Seay,Jack Spratt Music Publishers,2,(Eb sax)
214-3-11392,Baritone Saxophone Solo,Menuet in G,Bach,Dishinger,Medici Music Press,3,
214-3-11393,Baritone Saxophone Solo,Musette (from Anna Magdalena Notebook),Bach,Dishinger,Medici Music Press,3,
214-3-11394,Baritone Saxophone Solo,Gavotte (from Symphony No. 4),Boyce,Vedeski,Medici Music Press,3,
214-3-11395,Baritone Saxophone Solo,Etude Op. 10 No. 3,Chopin,Dishinger,Medici Music Press,3,
214-3-11396,Baritone Saxophone Solo,Walzer,Grieg,Rascher,"Belwin, Inc",3,
214-3-11397,Baritone Saxophone Solo,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,
214-3-11398,Baritone Saxophone Solo,Gavotte in Rondeau,Lully,Post,Medici Music Press,3,
214-3-11399,Baritone Saxophone Solo,Reverie Op. 85 No. 1,Mendelssohn,Dishinger,Medici Music Press,3,
214-3-11400,Baritone Saxophone Solo,Aria (from The Magic Flute),Mozart,Rascher,"Belwin, Inc [Classic Festival Solos Book 2]",3,
214-3-11401,Baritone Saxophone Solo,Menuetto (from Divertimento No. 1),Mozart,Voxman,"Rubank, Inc.",3,
214-3-11402,Baritone Saxophone Solo,Waltz (from La Perichole),Offenbach,Buchtel,Neil A. Kjos Music Company,3,(alto sax)
214-3-11403,Baritone Saxophone Solo,Gavotte and Hornpipe,Purcell,Dishinger,Medici Music Press,3,
214-3-11404,Baritone Saxophone Solo,Saraband,Purcell,Kaplan,Jack Spratt Music Publishers,3,(alto sax)
214-3-11405,Baritone Saxophone Solo,Barcarolle and Scherzetto,Siennicki,,Ludwig Music Publishing Company,3,
214-3-11406,Baritone Saxophone Solo,Allegretto Waltz,Solomon,,Southern Music Company,3,
214-3-11407,Baritone Saxophone Solo,Rain,Vivaldi,,"Edition Musicus-New York, Inc.",3,(alto sax)
214-3-11408,Baritone Saxophone Solo,Forty Fathoms,Walters,,"Rubank, Inc.",3,
214-3-11346,Baritone Saxophone Solo,Rondeau (from The Fairie Queen),Purcell,Hunt/Rascher,"Belwin, Inc",3,
212-2-23347,Alto Saxophone Solo,Berceuse,Kjerulf,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23348,Alto Saxophone Solo,Concert Fantasie,Snell,,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23349,Alto Saxophone Solo,The Cuckoo,Anon. or Trad.,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23350,Alto Saxophone Solo,Fanfare and March,Telemann,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23351,Alto Saxophone Solo,Honor and Arms,Handel,Haydn,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23352,Alto Saxophone Solo,Nocturn,Tyndall,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
212-2-23353,Alto Saxophone Solo,Polka Militaire,Nolan,Snell,"Belwin, Inc [Belwin Master Solos Intermediate]",2,
213-3-23354,Tenor Saxophone Solo,The St. Catherine Rigaudon,Barrett,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-23355,Tenor Saxophone Solo,Tambourin (from Pieces de Clavecin),Rameau,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-23356,Tenor Saxophone Solo,Courante,Lully,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-23357,Tenor Saxophone Solo,Gavotte (from Sonata No. 7),Handel,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
213-3-23358,Tenor Saxophone Solo,La Voltigeuse (from Three Small Pieces for Piano),Marpurg,Dishinger,"Medici Music Press [Medici Masterworks, Vol. I]",3,
212-2-23359,Alto Saxophone Solo,Adagio and Allegro,Frederick,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23360,Alto Saxophone Solo,Adagio and Giga,Corelli,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23361,Alto Saxophone Solo,Theme and Elaborations,Zajak,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23362,Alto Saxophone Solo,Allegro,Mozart,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23363,Alto Saxophone Solo,Allegro Scherzoso,Cui,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23364,Alto Saxophone Solo,Passepied,Debussy,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-23365,Alto Saxophone Solo,Espejos,Kynaston,Teal,"Hal Leonard Music, Inc. [Master Solos Intermediate Level]",2,
212-2-26406,Alto Saxophone Solo,"Festival Performance Solos, Vol. 1",Bizet,Gee,"Carl Fischer, Inc.",2,(play Inermezzo)
212-2-26407,Alto Saxophone Solo,Clair de Lune,Debussy,Ramsey,Medici Music Press,2,
212-3-26408,Alto Saxophone Solo,Apres un Reve,Faure,Davis,"Western International Music, Inc.",3,
212-2-26409,Alto Saxophone Solo,"Festival Performance Solos, Vol. 2",Faure,,"Carl Fischer, Inc.",2,(play Sicilienne)
212-2-26410,Alto Saxophone Solo,Seaside Images,Niehaus,,"Kendor Music, Inc.",2,
212-2-26411,Alto Saxophone Solo,"Festival Performance Solos, Vol. 2",Rimsky-Korsakov,Bettoney,"Carl Fischer, Inc.",2,(play Flight of the Bumble Bee)
212-3-26413,Alto Saxophone Solo,"Festival Performance Solos, Vol. 1",Satie,,"Carl Fischer, Inc.",3,(play Gymnopedie #2)
212-1-26414,Alto Saxophone Solo,Fantasie sur des Motifs du Freischutz,Savari,Ronkin,Roncorp Inc.,1,
213-2-26416,Tenor Saxophone Solo,Gavotte,Lemoine,Brom,"Kendor Music, Inc.",2,
213-2-26417,Tenor Saxophone Solo,Romance,Niehaus,,RBC Publications,2,
213-1-26418,Tenor Saxophone Solo,Sixieme Solo de Concert,Singelee,Ronkin,Roncorp Inc.,1,
