Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
213-1-26419,Tenor Saxophone Solo,Concerto in G Major,Telemann,Dishinger,Medici Music Press,1,(play mvts 1& 2 or 3 & 4)
214-1-26420,Baritone Saxophone Solo,Sonata in F Major,Handel,Ramsey,Medici Music Press,1,(play 1 & 2)
214-2-26421,Baritone Saxophone Solo,Sonata in F Major,Handel,Dishinger,Medici Music Press,2,(play mvts 1 or 4)
214-1-26422,Baritone Saxophone Solo,Piece en Forme de Habanera,Ravel,Ramsey,Medici Music Press,1,
212-1-29687,Alto Saxophone Solo,Serenade,Bencriscutto,,Shawnee Press,1,(play all)
212-1-29688,Alto Saxophone Solo,Sonata,Bourrel,,Billaudot,1,(play two mvts)
212-1-29689,Alto Saxophone Solo,Sonatina,Delden,,Donemus,1,(play all)
212-1-29690,Alto Saxophone Solo,Concertstuck,Dubois,,Alphonse Leduc,1,(play one mvt)
212-1-29691,Alto Saxophone Solo,Sonata,Eychenne,,Billaudot,1,(play two mvts)
212-1-29692,Alto Saxophone Solo,Fantasia Concertante,Heiden,,"MMB Music, Inc.",1,(play all)
212-1-29693,Alto Saxophone Solo,Solo (1969),Heiden,,Associated Music Publishers Inc.,1,(play all)
212-1-29694,Alto Saxophone Solo,"Suite, Op. 39",Kabelac,,Tonger,1,(play two fast mvts AND one slow)
212-1-29695,Alto Saxophone Solo,Meditation,Kaufmann,,"MMB Music, Inc.",1,(play all)
212-1-29696,Alto Saxophone Solo,Concerto,Muczynski,,Presser,1,(play mvt 1 or mvt 3)
212-1-29697,Alto Saxophone Solo,Quattro-Liriche,Orrego-Salas,,Peer/Southern Organization,1,(play two contrasting mvts)
212-1-29698,Alto Saxophone Solo,Parable,Persichetti,,"Elkan-Vogel Company, Inc.",1,(play all)
212-1-29699,Alto Saxophone Solo,Ballade,Reed,,Southern Music Company,1,(play all)
212-1-29700,Alto Saxophone Solo,Concertino,Rueff,,Alphonse Leduc,1,(play two contrasting mvts)
212-1-29701,Alto Saxophone Solo,Lamento et Rondo,Sancan,,Durand,1,(play all)
212-1-29703,Alto Saxophone Solo,Two Fantastics,Takacs,,Ludwig Doblinger,1,(play one mvt)
212-1-29704,Alto Saxophone Solo,Ballade,Tomasi,,Alphonse Leduc,1,(perform beginning to rehearsal number 30)
213-1-29705,Tenor Saxophone Solo,Fantasy,Bedard,,Billaudot,1,(play all)
213-1-29706,Tenor Saxophone Solo,Trigon,Cunningham,,"MMB Music, Inc.;Etoile Music Inc.",1,(play two contrasting mvts)
213-1-29707,Tenor Saxophone Solo,Chant Premier,Mihalovici,,"Carl Fischer, Inc.",1,
211-2-30524,Soprano Saxophone Solo,Sultana,Mackey,,Osti Music,2,
212-1-30525,Alto Saxophone Solo,Suite No. 1 for Unaccompanied Cello in G Major,Bach,Kynaston,Advance Music,1,(unaccomp) (play three mvts - Minuet I & II count as one mvt)
212-1-30527,Alto Saxophone Solo,A Gershwin Fantasy,Gershwin,Martino,"Alfred Music Company, Inc.",1,
212-1-30529,Alto Saxophone Solo,"Concerto ""Radiant Blues""",Booker,,Booker Music Publications,1,(Play one mvt)
212-1-30530,Alto Saxophone Solo,Elegie and Rondeau,Husa,,Alphonse Leduc,1,
212-1-30531,Alto Saxophone Solo,Picnic on the Marne,Rorem,,"Boosey & Hawkes, Inc.",1,"(play two mvts; choose from mvt 1, 2, & 3)"
212-1-30532,Alto Saxophone Solo,Escapades,Williams,,Cherry Lane Music,1,(play one mvt)
212-2-30533,Alto Saxophone Solo,"Cinquieme Solo De Concert, Op. 91",Singelee,,Roncorp Inc.,2,
212-3-30534,Alto Saxophone Solo,Tuscan Serenade,Faure,Bricault,BRS Music,3,
213-1-30535,Tenor Saxophone Solo,Suite No. 1 for Unaccompanied Cello in G Major,Bach,Kynaston,Advance Music,1,(unaccomp)(play four mvts)
213-1-30536,Tenor Saxophone Solo,Concerto in Eb,Mozart,Watkins,Roncorp Inc.,1,
213-1-30538,Tenor Saxophone Solo,Concerto in g minor,Bennett,,"Carl Fischer, Inc.",1,
213-2-30539,Tenor Saxophone Solo,Two Scottish Songs,Conelle,,PEL Music Publication,2,(play both)
213-2-30541,Tenor Saxophone Solo,"Lament, Op. 85, No. 6",Dvorak,Teal,"G. Schirmer, Inc. [Solos for the Tenor Saxophone Player]",2,
211-1-32336,Soprano Saxophone Solo,Fantaisie,Bedard,,Gerard Billaudot Edition,1,
214-2-30543,Baritone Saxophone Solo,"Cinquieme Solo De Concert, Op. 91",Singelee,,Roncorp Inc.,2,
211-1-30544,Soprano Saxophone Solo,"Fantasie, Op. 50",Singelee,,Edition Lemoine,1,
214-1-30545,Baritone Saxophone Solo,"Sonata Op. 1, No. 6",Marcello,Smith,BRS Music,1,
212-1-30546,Alto Saxophone Solo,"Sonata Op. 1, No. 6",Marcello,Smith,BRS Music,1,
213-1-30547,Tenor Saxophone Solo,"Fantasie, Op. 50",Singelee,,Edition Lemoine,1,
212-3-30582,Alto Saxophone Solo,Kendor Recital Solos,Various,,"Kendor Music, Inc.",3,(play one)
213-3-30583,Tenor Saxophone Solo,Kendor Recital Solos,Various,,"Kendor Music, Inc. [Kendor Recital Solos]",3,(play one)
211-2-32338,Soprano Saxophone Solo,Sonata,Cohen,,Steve Cohen Music,2,(play one mvt) (skip piano intro)
211-2-32339,Soprano Saxophone Solo,Adagio and Allegro,Handel,Gee,Southern Music Company,2,
211-1-32340,Soprano Saxophone Solo,Concerto,Higdon,,Lawdon Press,1,(play beginning to m. 228)
211-1-32341,Soprano Saxophone Solo,Concerto,Mackey,Ames,Osti Music,1,(play two contrasting mvts) NMR:(play two contrasting mvts)
211-1-32342,Soprano Saxophone Solo,Sonata for Soprano Saxophone (Alpine Op. 37),Lunde,,To The Fore Publishers,1,(play two contrasting mvts)
211-1-32343,Soprano Saxophone Solo,Sonata in G Major,Platti,Rousseau,Etoile Music Inc.,1,(play three contrasting mvts)
211-2-32344,Soprano Saxophone Solo,Piece en Forme de Habanera,Ravel,Viard,Masters Music Publications,2,
211-1-32345,Soprano Saxophone Solo,Lessons of the Sky,Rogers,,Emerson Editions,1,
211-1-32346,Soprano Saxophone Solo,Sonatina,Schmidt,,"Western International Music, Inc.",1,
211-1-32347,Soprano Saxophone Solo,Twelve Fantasies,Telemann,Formeau,Gerard Billaudot Edition,1,(play two Fantasies)
212-1-32348,Alto Saxophone Solo,Fantaisie Brillante Sur Des Airs de Carmen,Borne,Oxford,Dorn Publishing Co.,1,
212-1-32349,Alto Saxophone Solo,Sonata,Caravan,,"Ethos Publications, Inc.",1,(play mvt 1 or play mvts 2 & 3)
212-1-32350,Alto Saxophone Solo,Concerto,Dahl,,Schott Company,1,(play mvts 1 & 2 or play mvt 3) NMR:(play mvt. 1 plus mvt. 2 or 3)
212-1-32351,Alto Saxophone Solo,Sonata,Decruck,,Gerard Billaudot Edition,1,(play two contrasting mvts)
212-1-32352,Alto Saxophone Solo,Fantaisie sur un Theme Original,Demersseman,,Musik Hug Zurich,1,
212-1-32354,Alto Saxophone Solo,Recuerdos de Espana,Ferran,,"Hal Leonard Music, Inc.",1,(play two mvts)
212-1-32355,Alto Saxophone Solo,Brillance,Gotkovsky,,Gerard Billaudot Edition,1,(play mvts 1 & 2 or play mvts 3 & 4) NMR:(play mvts 1 & 2 or play mvts 3 & 4)
212-1-32356,Alto Saxophone Solo,Sonata,Greenbaum,,Reed Music,1,(play one mvt)
212-1-32377,Alto Saxophone Solo,Concerto,Young,,Southern Music Company,1,(play two mvts)
212-1-32358,Alto Saxophone Solo,Twenty-Five Caprices und Atonal Sonate,Karg-Elert,,Southern Music Company,1,(unaccomp)(play two)
212-1-32359,Alto Saxophone Solo,Sonata,Maslanka,,Maslanka Press,1,(play one mvt)
212-1-32360,Alto Saxophone Solo,Crazy Rag,Matitia,,Lemoine Music Company,1,
212-1-32361,Alto Saxophone Solo,Fusion Suite,McMichael,,C. Alan Publications,1,(play two mvts)
212-1-32362,Alto Saxophone Solo,Improvisation 1,Noda,,Alphonse Leduc,1,(unaccomp)
212-1-32363,Alto Saxophone Solo,Improvisation 2,Noda,,Alphonse Leduc,1,(unaccomp)
212-1-32364,Alto Saxophone Solo,Improvisation 3,Noda,,Alphonse Leduc,1,(unaccomp)
212-1-32365,Alto Saxophone Solo,Moto Perpetuo,Paganini,Simonson,Dorn Publishing Co.,1,
212-1-32366,Alto Saxophone Solo,Light of Sothis,Quate,,Alphonse Leduc,1,(play mvts 2 & 3)
212-1-32367,Alto Saxophone Solo,Klonos,Swerts,,Zodiac Editions Music,1,(play all)
212-1-32368,Alto Saxophone Solo,Fuzzy Bird Sonata,Yoshimatsu,,Gerard Billaudot Edition,1,(play one mvt)
213-1-32382,Tenor Saxophone Solo,Iberian Sketches,Martino,,Dorn Publishing Co.,1,(play all)
213-1-32381,Tenor Saxophone Solo,Sonata,Frackenpohl,,Dorn Publishing Co.,1,(play two mvts)
212-1-32371,Alto Saxophone Solo,Premiere Solo: Andante et Allegretto,Demersseman,Wehage,Musik Fabrik Music Publishing,1,
213-1-32380,Tenor Saxophone Solo,Pitt County Excursions,Duckworth,,Seesaw Music Corp.,1,(play two mvts)
213-1-32379,Tenor Saxophone Solo,Premiere Solo: Andante et Bolero,Demersseman,Wehage,Musik Fabrik Music Publishing,1,
213-1-32378,Tenor Saxophone Solo,Concerto,Bennet,,"Hal Leonard Music, Inc.",1,(play two mvts)
212-1-32376,Alto Saxophone Solo,Concerto,Gurewich,,"Rubank, Inc.",1,(play mvt 1 OR 3)
213-1-32383,Tenor Saxophone Solo,The Upward Stream,Peck,,Pecktakular Music,1,(play two mvts)
213-1-32384,Tenor Saxophone Solo,Concerto,Ward,,Highgate Press,1,(play both mvts)
213-1-32385,Tenor Saxophone Solo,Fantasia,Villa-Lobos,,Peer/Southern Organization,1,(play two mvts)
214-1-32386,Baritone Saxophone Solo,Suite No. 1 for Unaccompanied Cello,Bach,Kasprzyk,Southern Music Company,1,(unaccomp)(play any 4 mvts)
214-1-32387,Baritone Saxophone Solo,Suite No. 3 for Unaccompanied Cello,Bach,Kasprzyk,Southern Music Company,1,(unaccomp)(play any 4 mvts)
214-1-32388,Baritone Saxophone Solo,Suite No. 4 for Unaccompanied Cello,Bach,,Southern Music Company,1,(unaccomp)(play any 4 mvts)
214-1-32389,Baritone Saxophone Solo,Premiere Solo: Allegretto et Allegro,Demersseman,Wehage,Musik Fabrik Music Publishing,1,
214-1-32390,Baritone Saxophone Solo,Sonata,Eccles,Rascher,Theodore Presser Company,1,"(play mvts 1, 2 & 4)"
214-1-32391,Baritone Saxophone Solo,Sonata in A Major,Franck,Oxford,Dorn Publishing Co.,1,(play mvts 1 & 2 or mvts 3 & 4)
214-1-32392,Baritone Saxophone Solo,Sonata,Heiden,,Schott Company,1,(play one mvt)
214-1-32393,Baritone Saxophone Solo,Fable,Krzywicki,,Tenuto Publications,1,
214-1-32394,Baritone Saxophone Solo,Crazy Rag,Matitia,,Lemoine Music Company,1,
214-1-32395,Baritone Saxophone Solo,Moto Perpetuo,Paganini,Simonson,Dorn Publishing Co.,1,
212-1-32396,Alto Saxophone Solo,Mai,Noda,,Alphonse Leduc,1,(unaccomp)
213-1-33788,Tenor Saxophone Solo,Frost,Mellits,,www.marcmellits.com,1,(play 2 contrasting mvts)
212-3-33789,Alto Saxophone Solo,Tableaux de Provence,Maurice,,Lemoine Music Company,3,(2nd mvt)
211-1-37176,Soprano Saxophone Solo,Suite Hellenique,Iturralde,,Editions Henry Lemoine,1,
211-1-37177,Soprano Saxophone Solo,Historie du Tango,Piazzolla,,Henry Lemoine,1,(play one mvt)
211-1-37178,Soprano Saxophone Solo,The Manitou Incline,Love,,Murphy Music Press,1,(play one mvt)
211-1-37179,Soprano Saxophone Solo,Deconstruct,Watson,,jenniwatson.com,1,(MUST use backing track)
211-1-37180,Soprano Saxophone Solo,Introduction and Rondo Capriccioso,Saint-Saens,Nakariakov,Editions Marc Reift,1,
211-1-37181,Soprano Saxophone Solo,"Caprice, Op. 80",Singelee,,Editions Henry Lemoine,1,
211-2-37182,Soprano Saxophone Solo,The Solitude of Stars,Garrop,,Theodore Presser Company,2,
212-1-37183,Alto Saxophone Solo,Suite Hellenique,Iturralde,,Editions Henry Lemoine,1,
212-1-37184,Alto Saxophone Solo,Aeolian Song (Mvt II from Concertino),Benson,,Presser,1,
212-1-37185,Alto Saxophone Solo,Musique de Concert,Constant,,Alphonse Leduc,1,(play three mvts)
212-1-37186,Alto Saxophone Solo,Pequena Czarda,Iturralde,,Carisch,1,
212-1-37187,Alto Saxophone Solo,Solace (A Lyric Concerto),Love,,Murphy Music Press,1,(play two contrasting mvts)
212-1-37188,Alto Saxophone Solo,Sonata,Pann,,Theodore Presser Company,1,"(play mvt 1 & ""Reverie"" from mvt 2)"
212-1-37189,Alto Saxophone Solo,Sonatine,Pascal,,Editions Durand,1,
212-1-37190,Alto Saxophone Solo,Le Grand Tango,Piazzolla,Heisler,Edizioni Berben,1,
212-1-37191,Alto Saxophone Solo,Sonatine Sportive,Tcherepnine,,Alphonse Leduc,1,(play two contrasting movements)
212-1-37192,Alto Saxophone Solo,Rhapsody,Waignein,,Scherzando Music Publishers,1,(play one mvt)
212-1-37193,Alto Saxophone Solo,Cyber Bird Concerto,Yoshimatsu,,ASKS-orch.com,1,(play one mvt)
212-1-37194,Alto Saxophone Solo,Divertimento,Yuyama,,Ongaku-No,1,
212-1-37195,Alto Saxophone Solo,Liberation,Love,,Murphy Music Press,1,(unaccomp)
212-1-37196,Alto Saxophone Solo,Sonata à la manière de Francis Poulenc,van Klaveren,,Resolute Music Publications,1,(play two contrasting mvts)
212-1-37197,Alto Saxophone Solo,Sonata in A Major,Franck,Fourmeau,Gerard Billaudot Edition,1,(play one mvt)
212-1-37198,Alto Saxophone Solo,"Chant du ménestrel, Op.71",Glazounov,Moriconi,Editions Delatour Music,1,
212-1-37199,Alto Saxophone Solo,Václav's Dream,Hirsch,,HirschMusic Publications,1,(unaccomp)
212-1-37200,Alto Saxophone Solo,Divertissement Espagnol,Loeffler,Wilds,Murphy Music Press,1,
212-1-37201,Alto Saxophone Solo,Suite Op. 55,Say,,Schott Company,1,(play two contrasting movements)
212-1-37202,Alto Saxophone Solo,Four Picutres from New York,Molinelli,,www.robertomolinelli.it,1,(play mvt 2 - Tango Club)
212-1-37203,Alto Saxophone Solo,Sonata,Pegram,,JPEG Music,1,(play one mvt)
212-1-37204,Alto Saxophone Solo,Paquito,Scott,,Astute Music,1,
212-1-37205,Alto Saxophone Solo,Deux Mouvements,Waignein,,De Haske Publications,1,(play one mvt)
212-1-37206,Alto Saxophone Solo,"In the First, Spinning Place",Tann,,Oxford University Press,1,(play one mvt)
212-1-37207,Alto Saxophone Solo,Pulcinella,Bozza,,Alphonse Leduc,1,
212-1-37208,Alto Saxophone Solo,Metropolitan Theatrics,Escallón,,Murphy Music Press,1,
212-2-37209,Alto Saxophone Solo,Light of Sothis,Quate,,Alphonse Leduc,2,(play mvt 1)
212-2-37210,Alto Saxophone Solo,Sonata No. III,Handel,Rascher,Chappell Music Company,2,(play mvt 2 OR 4)
212-2-37211,Alto Saxophone Solo,Three Latin Moods,Koch,,Southern Music Company,2,(play two mvts)
212-2-37212,Alto Saxophone Solo,Three Latin Sketches,Cornick,,Universal Editions,2,(play two mvts)
212-2-37213,Alto Saxophone Solo,Sonata à la manière de Francis Poulenc,van Klaveren,,Resolute Music Publications,2,(play mvt 2)
212-2-37214,Alto Saxophone Solo,Spiritual Et Danse Exotique,Avignon,,Billaudot,2,
212-2-37215,Alto Saxophone Solo,Baghira,Ferran,,Impromptu Editores,2,
212-2-37216,Alto Saxophone Solo,Danse Du Sax,Martin,,Billaudot,2,
212-2-37217,Alto Saxophone Solo,Remembrances,Webb,,RBC Publications,2,
212-2-37218,Alto Saxophone Solo,Come Home,Danyew,,Murphy Music Press,2,
212-2-37219,Alto Saxophone Solo,Nuits Blanches,Crepin,,Billaudot,2,
212-2-37220,Alto Saxophone Solo,Stars Under the Moon,Decruck,,Billaudot,2,
212-2-37221,Alto Saxophone Solo,Histories,Ibert,,Alphonse Leduc,2,(play two movements)
212-2-37222,Alto Saxophone Solo,Impression d'automne,Caplet,,Editions Henry Lemoine,2,
212-3-37223,Alto Saxophone Solo,Reves D'enfants (Childrens Dreams),Bozza,,Alphonse Leduc,3,
212-3-37224,Alto Saxophone Solo,Homeward Bound,Haspiel,,JPM Music Publications,3,
212-3-37225,Alto Saxophone Solo,Mist In The Meadow,Lendt,,JPM Music Publications,3,
213-1-37226,Tenor Saxophone Solo,Elegy for Innocence,Scott,,To The Fore Publishers,1,
213-1-37227,Tenor Saxophone Solo,Václav's Dream,Hirsch,,HirschMusic Publications,1,(unaccomp)
213-1-37228,Tenor Saxophone Solo,Three Short Pieces for Unaccompanied Saxophone,Savage,,Every Generation Music,1,(unaccomp) (play two pieces)
213-2-37229,Tenor Saxophone Solo,Country Portraits,Eveland,,Dennis Eveland Music,2,
213-2-37230,Tenor Saxophone Solo,Come Home,Danyew,,Murphy Music Press,2,
213-3-37231,Tenor Saxophone Solo,Kendor Debut Solos,various,,"Kendor Music, Inc. [Kendor Debut Solos]",3,(play one)
214-1-37232,Baritone Saxophone Solo,Fusion Suite,McMichael,,C. Alan Publications,1,(play two mvts)
214-1-37233,Baritone Saxophone Solo,Hiraeth,Nishimura,,Murphy Music Press,1,
214-1-37234,Baritone Saxophone Solo,Le Grand Tango,Piazzolla,Heisler,Edizioni Berben,1,
214-1-37235,Baritone Saxophone Solo,As I Am,Banks,,steven-banks.com,1,
214-1-37236,Baritone Saxophone Solo,Elégie Op. 24,Faure,Stevens,SAXpress,1,
214-1-37237,Baritone Saxophone Solo,Concerto,Hass,,Murphy Music Press,1,(play one mvt)
211-1-38452,Soprano Saxophone Solo,Crazy Rag,Matitia,,Edition Lemoine,1,
211-1-38453,Soprano Saxophone Solo,Fantasy Pieces,Nielsen,Lenard,Lenard Publications,1,
211-2-38454,Soprano Saxophone Solo,Fantasy Pieces,Nielsen,Lenard,Lenard Publications,2,(play one mvt)
212-2-38455,Alto Saxophone Solo,El Choclo,Villoldo,May,Lost Key Music,2,
212-2-38456,Alto Saxophone Solo,Prelude in b minor,Chopin,May,Lost Key Music,2,
212-3-38457,Alto Saxophone Solo,El testament d'Amelia,Llobet,May,Lost Key Music,3,
212-3-38458,Alto Saxophone Solo,Festival Solos,various,Pearson & Elledge,Neil A. Kjos Music Company,3,(play March from Scipio OR Capriccio OR Bagatelle OR Serenade OR Concert Etude OR Minuetto OR Country Gardens)
212-3-38459,Alto Saxophone Solo,"Festival Solos, Book 2",various,Pearson & Elledge,Neil A. Kjos Music Company,3,(play Ancient Ayre OR Handel March OR Orpheus OR Little March OR Minuet & Trio)
213-2-38460,Tenor Saxophone Solo,El testament d'Amelia,Llobet,May,Lost Key Music,2,
213-2-38461,Tenor Saxophone Solo,Country Dance,Bridge,Lenard,Lenard Publications,2,
213-3-38462,Tenor Saxophone Solo,Festival Solos,various,Pearson & Elledge,Neil A. Kjos Music Company,3,(play March from Scipio OR Capriccio OR Bagatelle OR Serenade OR Concert Etude OR Minuetto OR Country Gardens)
214-3-38463,Baritone Saxophone Solo,Adelita,Tarre,,Lost Key Music,3,
212-1-38517,Alto Saxophone Solo,Three Portraits,Genin,,TUX Peoples Music,1,(play two contrasting mvts)
